"","country_name","year","age","age_sum"
"804","Pakistan",1999,96,886
"805","Pakistan",1999,97,522
"806","Pakistan",1999,98,299
"807","Pakistan",1999,99,165
"808","Pakistan",1999,100,179
"809","Pakistan",2000,0,4895192
"810","Pakistan",2000,1,4699382
"811","Pakistan",2000,2,4625090
"812","Pakistan",2000,3,4562967
"813","Pakistan",2000,4,4497283
"814","Pakistan",2000,5,4441129
"815","Pakistan",2000,6,4371629
"816","Pakistan",2000,7,4323030
"817","Pakistan",2000,8,4244744
"818","Pakistan",2000,9,4177903
"819","Pakistan",2000,10,4097305
"820","Pakistan",2000,11,4016529
"821","Pakistan",2000,12,3934337
"822","Pakistan",2000,13,3820808
"823","Pakistan",2000,14,3670235
"824","Pakistan",2000,15,3528348
"825","Pakistan",2000,16,3385017
"826","Pakistan",2000,17,3250364
"827","Pakistan",2000,18,3122521
"828","Pakistan",2000,19,2958240
"829","Pakistan",2000,20,2886592
"830","Pakistan",2000,21,2782856
"831","Pakistan",2000,22,2663909
"832","Pakistan",2000,23,2549642
"833","Pakistan",2000,24,2455695
"834","Pakistan",2000,25,2371521
"835","Pakistan",2000,26,2294760
"836","Pakistan",2000,27,2226320
"837","Pakistan",2000,28,2169356
"838","Pakistan",2000,29,2138814
"839","Pakistan",2000,30,2106355
"840","Pakistan",2000,31,2064702
"841","Pakistan",2000,32,2000536
"842","Pakistan",2000,33,1922869
"843","Pakistan",2000,34,1838953
"844","Pakistan",2000,35,1762488
"845","Pakistan",2000,36,1695394
"846","Pakistan",2000,37,1638513
"847","Pakistan",2000,38,1588337
"848","Pakistan",2000,39,1535999
"849","Pakistan",2000,40,1483201
"850","Pakistan",2000,41,1428928
"851","Pakistan",2000,42,1369221
"852","Pakistan",2000,43,1306198
"853","Pakistan",2000,44,1241409
"854","Pakistan",2000,45,1180623
"855","Pakistan",2000,46,1121838
"856","Pakistan",2000,47,1063940
"857","Pakistan",2000,48,1008280
"858","Pakistan",2000,49,948921
"859","Pakistan",2000,50,892738
"860","Pakistan",2000,51,849052
"861","Pakistan",2000,52,820274
"862","Pakistan",2000,53,802760
"863","Pakistan",2000,54,787589
"864","Pakistan",2000,55,771242
"865","Pakistan",2000,56,755122
"866","Pakistan",2000,57,736602
"867","Pakistan",2000,58,716258
"868","Pakistan",2000,59,695034
"869","Pakistan",2000,60,674121
"870","Pakistan",2000,61,651568
"871","Pakistan",2000,62,626545
"872","Pakistan",2000,63,599674
"873","Pakistan",2000,64,571572
"874","Pakistan",2000,65,543268
"875","Pakistan",2000,66,514474
"876","Pakistan",2000,67,485005
"877","Pakistan",2000,68,455264
"878","Pakistan",2000,69,424564
"879","Pakistan",2000,70,394203
"880","Pakistan",2000,71,366164
"881","Pakistan",2000,72,340671
"882","Pakistan",2000,73,316972
"883","Pakistan",2000,74,292976
"884","Pakistan",2000,75,268511
"885","Pakistan",2000,76,244407
"886","Pakistan",2000,77,220529
"887","Pakistan",2000,78,196880
"888","Pakistan",2000,79,173568
"889","Pakistan",2000,80,151407
"890","Pakistan",2000,81,130326
"891","Pakistan",2000,82,109910
"892","Pakistan",2000,83,90789
"893","Pakistan",2000,84,73655
"894","Pakistan",2000,85,58613
"895","Pakistan",2000,86,45528
"896","Pakistan",2000,87,34296
"897","Pakistan",2000,88,25070
"898","Pakistan",2000,89,17765
"899","Pakistan",2000,90,12267
"900","Pakistan",2000,91,8307
"901","Pakistan",2000,92,5528
"902","Pakistan",2000,93,3634
"903","Pakistan",2000,94,2439
"904","Pakistan",2000,95,1528
"905","Pakistan",2000,96,926
"906","Pakistan",2000,97,544
"907","Pakistan",2000,98,313
"908","Pakistan",2000,99,174
"909","Pakistan",2000,100,187
"910","Pakistan",2001,0,4892497
"911","Pakistan",2001,1,4737393
"912","Pakistan",2001,2,4649391
"913","Pakistan",2001,3,4607509
"914","Pakistan",2001,4,4559503
"915","Pakistan",2001,5,4499605
"916","Pakistan",2001,6,4448239
"917","Pakistan",2001,7,4378004
"918","Pakistan",2001,8,4333610
"919","Pakistan",2001,9,4251955
"920","Pakistan",2001,10,4186203
"921","Pakistan",2001,11,4105138
"922","Pakistan",2001,12,4024317
"923","Pakistan",2001,13,3941816
"924","Pakistan",2001,14,3828178
"925","Pakistan",2001,15,3677307
"926","Pakistan",2001,16,3535829
"927","Pakistan",2001,17,3390938
"928","Pakistan",2001,18,3255799
"929","Pakistan",2001,19,3127391
"930","Pakistan",2001,20,2965651
"931","Pakistan",2001,21,2894713
"932","Pakistan",2001,22,2790470
"933","Pakistan",2001,23,2671249
"934","Pakistan",2001,24,2556901
"935","Pakistan",2001,25,2463532
"936","Pakistan",2001,26,2379671
"937","Pakistan",2001,27,2302794
"938","Pakistan",2001,28,2234123
"939","Pakistan",2001,29,2176823
"940","Pakistan",2001,30,2144498
"941","Pakistan",2001,31,2110857
"942","Pakistan",2001,32,2068872
"943","Pakistan",2001,33,2004459
"944","Pakistan",2001,34,1926609
"945","Pakistan",2001,35,1841817
"946","Pakistan",2001,36,1764781
"947","Pakistan",2001,37,1697509
"948","Pakistan",2001,38,1640384
"949","Pakistan",2001,39,1589906
"950","Pakistan",2001,40,1536626
"951","Pakistan",2001,41,1483136
"952","Pakistan",2001,42,1428565
"953","Pakistan",2001,43,1368624
"954","Pakistan",2001,44,1305423
"955","Pakistan",2001,45,1240092
"956","Pakistan",2001,46,1178927
"957","Pakistan",2001,47,1119961
"958","Pakistan",2001,48,1061844
"959","Pakistan",2001,49,1005920
"960","Pakistan",2001,50,946063
"961","Pakistan",2001,51,889476
"962","Pakistan",2001,52,845468
"963","Pakistan",2001,53,816285
"964","Pakistan",2001,54,798300
"965","Pakistan",2001,55,782447
"966","Pakistan",2001,56,765479
"967","Pakistan",2001,57,748793
"968","Pakistan",2001,58,729657
"969","Pakistan",2001,59,708638
"970","Pakistan",2001,60,686630
"971","Pakistan",2001,61,664905
"972","Pakistan",2001,62,641580
"973","Pakistan",2001,63,615836
"974","Pakistan",2001,64,588299
"975","Pakistan",2001,65,559516
"976","Pakistan",2001,66,530544
"977","Pakistan",2001,67,501085
"978","Pakistan",2001,68,470903
"979","Pakistan",2001,69,440401
"980","Pakistan",2001,70,408900
"981","Pakistan",2001,71,377789
"982","Pakistan",2001,72,349024
"983","Pakistan",2001,73,322778
"984","Pakistan",2001,74,298325
"985","Pakistan",2001,75,273671
"986","Pakistan",2001,76,248721
"987","Pakistan",2001,77,224251
"988","Pakistan",2001,78,200154
"989","Pakistan",2001,79,176451
"990","Pakistan",2001,80,154047
"991","Pakistan",2001,81,133161
"992","Pakistan",2001,82,113100
"993","Pakistan",2001,83,94015
"994","Pakistan",2001,84,76457
"995","Pakistan",2001,85,60973
"996","Pakistan",2001,86,47608
"997","Pakistan",2001,87,36271
"998","Pakistan",2001,88,26765
"999","Pakistan",2001,89,19140
"1000","Pakistan",2001,90,13253
"1001","Pakistan",2001,91,8928
"1002","Pakistan",2001,92,5895
"1003","Pakistan",2001,93,3820
"1004","Pakistan",2001,94,2442
"1005","Pakistan",2001,95,1596
"1006","Pakistan",2001,96,970
"1007","Pakistan",2001,97,571
"1008","Pakistan",2001,98,326
"1009","Pakistan",2001,99,182
"1010","Pakistan",2001,100,196
"1011","Pakistan",2002,0,4863342
"1012","Pakistan",2002,1,4714419
"1013","Pakistan",2002,2,4663329
"1014","Pakistan",2002,3,4609037
"1015","Pakistan",2002,4,4580560
"1016","Pakistan",2002,5,4539006
"1017","Pakistan",2002,6,4482293
"1018","Pakistan",2002,7,4430825
"1019","Pakistan",2002,8,4364075
"1020","Pakistan",2002,9,4317410
"1021","Pakistan",2002,10,4240057
"1022","Pakistan",2002,11,4172758
"1023","Pakistan",2002,12,4092099
"1024","Pakistan",2002,13,4011326
"1025","Pakistan",2002,14,3928904
"1026","Pakistan",2002,15,3814975
"1027","Pakistan",2002,16,3664820
"1028","Pakistan",2002,17,3522662
"1029","Pakistan",2002,18,3378716
"1030","Pakistan",2002,19,3243594
"1031","Pakistan",2002,20,3115087
"1032","Pakistan",2002,21,2954823
"1033","Pakistan",2002,22,2883846
"1034","Pakistan",2002,23,2779882
"1035","Pakistan",2002,24,2661082
"1036","Pakistan",2002,25,2547138
"1037","Pakistan",2002,26,2454741
"1038","Pakistan",2002,27,2371219
"1039","Pakistan",2002,28,2294623
"1040","Pakistan",2002,29,2226171
"1041","Pakistan",2002,30,2169203
"1042","Pakistan",2002,31,2135515
"1043","Pakistan",2002,32,2101941
"1044","Pakistan",2002,33,2060098
"1045","Pakistan",2002,34,1995941
"1046","Pakistan",2002,35,1918507
"1047","Pakistan",2002,36,1833310
"1048","Pakistan",2002,37,1756545
"1049","Pakistan",2002,38,1689442
"1050","Pakistan",2002,39,1632380
"1051","Pakistan",2002,40,1581957
"1052","Pakistan",2002,41,1528025
"1053","Pakistan",2002,42,1474522
"1054","Pakistan",2002,43,1419969
"1055","Pakistan",2002,44,1360106
"1056","Pakistan",2002,45,1297063
"1057","Pakistan",2002,46,1231452
"1058","Pakistan",2002,47,1170358
"1059","Pakistan",2002,48,1111411
"1060","Pakistan",2002,49,1053262
"1061","Pakistan",2002,50,997291
"1062","Pakistan",2002,51,937150
"1063","Pakistan",2002,52,880539
"1064","Pakistan",2002,53,836455
"1065","Pakistan",2002,54,807113
"1066","Pakistan",2002,55,788888
"1067","Pakistan",2002,56,772535
"1068","Pakistan",2002,57,755209
"1069","Pakistan",2002,58,738080
"1070","Pakistan",2002,59,718444
"1071","Pakistan",2002,60,696880
"1072","Pakistan",2002,61,674230
"1073","Pakistan",2002,62,651888
"1074","Pakistan",2002,63,627972
"1075","Pakistan",2002,64,601693
"1076","Pakistan",2002,65,573664
"1077","Pakistan",2002,66,544343
"1078","Pakistan",2002,67,514836
"1079","Pakistan",2002,68,484784
"1080","Pakistan",2002,69,453956
"1081","Pakistan",2002,70,422804
"1082","Pakistan",2002,71,390645
"1083","Pakistan",2002,72,359016
"1084","Pakistan",2002,73,329731
"1085","Pakistan",2002,74,302956
"1086","Pakistan",2002,75,277981
"1087","Pakistan",2002,76,252906
"1088","Pakistan",2002,77,227716
"1089","Pakistan",2002,78,203126
"1090","Pakistan",2002,79,179055
"1091","Pakistan",2002,80,156347
"1092","Pakistan",2002,81,135303
"1093","Pakistan",2002,82,115432
"1094","Pakistan",2002,83,96651
"1095","Pakistan",2002,84,79112
"1096","Pakistan",2002,85,63336
"1097","Pakistan",2002,86,49588
"1098","Pakistan",2002,87,37988
"1099","Pakistan",2002,88,28354
"1100","Pakistan",2002,89,20473
"1101","Pakistan",2002,90,14306
"1102","Pakistan",2002,91,9667
"1103","Pakistan",2002,92,6349
"1104","Pakistan",2002,93,4082
"1105","Pakistan",2002,94,2574
"1106","Pakistan",2002,95,1600
"1107","Pakistan",2002,96,1016
"1108","Pakistan",2002,97,601
"1109","Pakistan",2002,98,342
"1110","Pakistan",2002,99,190
"1111","Pakistan",2002,100,205
"1112","Pakistan",2003,0,4824234
"1113","Pakistan",2003,1,4681503
"1114","Pakistan",2003,2,4634673
"1115","Pakistan",2003,3,4609866
"1116","Pakistan",2003,4,4571550
"1117","Pakistan",2003,5,4550093
"1118","Pakistan",2003,6,4511403
"1119","Pakistan",2003,7,4457085
"1120","Pakistan",2003,8,4404256
"1121","Pakistan",2003,9,4341277
"1122","Pakistan",2003,10,4293624
"1123","Pakistan",2003,11,4221544
"1124","Pakistan",2003,12,4152757
"1125","Pakistan",2003,13,4072473
"1126","Pakistan",2003,14,3991676
"1127","Pakistan",2003,15,3907948
"1128","Pakistan",2003,16,3793635
"1129","Pakistan",2003,17,3643878
"1130","Pakistan",2003,18,3500946
"1131","Pakistan",2003,19,3358374
"1132","Pakistan",2003,20,3216613
"1133","Pakistan",2003,21,3088094
"1134","Pakistan",2003,22,2927088
"1135","Pakistan",2003,23,2856290
"1136","Pakistan",2003,24,2752857
"1137","Pakistan",2003,25,2633367
"1138","Pakistan",2003,26,2519903
"1139","Pakistan",2003,27,2427906
"1140","Pakistan",2003,28,2344710
"1141","Pakistan",2003,29,2268385
"1142","Pakistan",2003,30,2204806
"1143","Pakistan",2003,31,2148248
"1144","Pakistan",2003,32,2114694
"1145","Pakistan",2003,33,2081287
"1146","Pakistan",2003,34,2039688
"1147","Pakistan",2003,35,1978156
"1148","Pakistan",2003,36,1901200
"1149","Pakistan",2003,37,1816370
"1150","Pakistan",2003,38,1739877
"1151","Pakistan",2003,39,1672938
"1152","Pakistan",2003,40,1617852
"1153","Pakistan",2003,41,1567519
"1154","Pakistan",2003,42,1513609
"1155","Pakistan",2003,43,1460165
"1156","Pakistan",2003,44,1405699
"1157","Pakistan",2003,45,1347130
"1158","Pakistan",2003,46,1284269
"1159","Pakistan",2003,47,1218781
"1160","Pakistan",2003,48,1157740
"1161","Pakistan",2003,49,1098786
"1162","Pakistan",2003,50,1041302
"1163","Pakistan",2003,51,985307
"1164","Pakistan",2003,52,925170
"1165","Pakistan",2003,53,868610
"1166","Pakistan",2003,54,824513
"1167","Pakistan",2003,55,795601
"1168","Pakistan",2003,56,777143
"1169","Pakistan",2003,57,760453
"1170","Pakistan",2003,58,742730
"1171","Pakistan",2003,59,725101
"1172","Pakistan",2003,60,705104
"1173","Pakistan",2003,61,682975
"1174","Pakistan",2003,62,659750
"1175","Pakistan",2003,63,636820
"1176","Pakistan",2003,64,612345
"1177","Pakistan",2003,65,585716
"1178","Pakistan",2003,66,557192
"1179","Pakistan",2003,67,527343
"1180","Pakistan",2003,68,497238
"1181","Pakistan",2003,69,466524
"1182","Pakistan",2003,70,435352
"1183","Pakistan",2003,71,403573
"1184","Pakistan",2003,72,370902
"1185","Pakistan",2003,73,338867
"1186","Pakistan",2003,74,309203
"1187","Pakistan",2003,75,282121
"1188","Pakistan",2003,76,256771
"1189","Pakistan",2003,77,231454
"1190","Pakistan",2003,78,206192
"1191","Pakistan",2003,79,181663
"1192","Pakistan",2003,80,158665
"1193","Pakistan",2003,81,137354
"1194","Pakistan",2003,82,117317
"1195","Pakistan",2003,83,98672
"1196","Pakistan",2003,84,81352
"1197","Pakistan",2003,85,65569
"1198","Pakistan",2003,86,51627
"1199","Pakistan",2003,87,39662
"1200","Pakistan",2003,88,29777
"1201","Pakistan",2003,89,21756
"1202","Pakistan",2003,90,15353
"1203","Pakistan",2003,91,10473
"1204","Pakistan",2003,92,6902
"1205","Pakistan",2003,93,4414
"1206","Pakistan",2003,94,2763
"1207","Pakistan",2003,95,1693
"1208","Pakistan",2003,96,1024
"1209","Pakistan",2003,97,630
"1210","Pakistan",2003,98,362
"1211","Pakistan",2003,99,201
"1212","Pakistan",2003,100,217
"1213","Pakistan",2004,0,4765362
"1214","Pakistan",2004,1,4657552
"1215","Pakistan",2004,2,4612643
"1216","Pakistan",2004,3,4593676
"1217","Pakistan",2004,4,4581091
"1218","Pakistan",2004,5,4549789
"1219","Pakistan",2004,6,4532137
"1220","Pakistan",2004,7,4495057
"1221","Pakistan",2004,8,4441748
"1222","Pakistan",2004,9,4389532
"1223","Pakistan",2004,10,4329373
"1224","Pakistan",2004,11,4284351
"1225","Pakistan",2004,12,4212328
"1226","Pakistan",2004,13,4143457
"1227","Pakistan",2004,14,4062993
"1228","Pakistan",2004,15,3980597
"1229","Pakistan",2004,16,3895153
"1230","Pakistan",2004,17,3780477
"1231","Pakistan",2004,18,3630444
"1232","Pakistan",2004,19,3487291
"1233","Pakistan",2004,20,3337928
"1234","Pakistan",2004,21,3189231
"1235","Pakistan",2004,22,3060551
"1236","Pakistan",2004,23,2899607
"1237","Pakistan",2004,24,2828853
"1238","Pakistan",2004,25,2724406
"1239","Pakistan",2004,26,2603889
"1240","Pakistan",2004,27,2490626
"1241","Pakistan",2004,28,2398710
"1242","Pakistan",2004,29,2315505
"1243","Pakistan",2004,30,2243646
"1244","Pakistan",2004,31,2184595
"1245","Pakistan",2004,32,2127957
"1246","Pakistan",2004,33,2094303
"1247","Pakistan",2004,34,2060841
"1248","Pakistan",2004,35,2021459
"1249","Pakistan",2004,36,1962237
"1250","Pakistan",2004,37,1885314
"1251","Pakistan",2004,38,1800485
"1252","Pakistan",2004,39,1723918
"1253","Pakistan",2004,40,1658703
"1254","Pakistan",2004,41,1605333
"1255","Pakistan",2004,42,1554805
"1256","Pakistan",2004,43,1500748
"1257","Pakistan",2004,44,1447185
"1258","Pakistan",2004,45,1393763
"1259","Pakistan",2004,46,1336284
"1260","Pakistan",2004,47,1273336
"1261","Pakistan",2004,48,1207740
"1262","Pakistan",2004,49,1146526
"1263","Pakistan",2004,50,1088043
"1264","Pakistan",2004,51,1031043
"1265","Pakistan",2004,52,974850
"1266","Pakistan",2004,53,914610
"1267","Pakistan",2004,54,857981
"1268","Pakistan",2004,55,814283
"1269","Pakistan",2004,56,785631
"1270","Pakistan",2004,57,766728
"1271","Pakistan",2004,58,749502
"1272","Pakistan",2004,59,731164
"1273","Pakistan",2004,60,713015
"1274","Pakistan",2004,61,692475
"1275","Pakistan",2004,62,669632
"1276","Pakistan",2004,63,645707
"1277","Pakistan",2004,64,622074
"1278","Pakistan",2004,65,597080
"1279","Pakistan",2004,66,569953
"1280","Pakistan",2004,67,540748
"1281","Pakistan",2004,68,510180
"1282","Pakistan",2004,69,479284
"1283","Pakistan",2004,70,448082
"1284","Pakistan",2004,71,416459
"1285","Pakistan",2004,72,384001
"1286","Pakistan",2004,73,350829
"1287","Pakistan",2004,74,318426
"1288","Pakistan",2004,75,288519
"1289","Pakistan",2004,76,261183
"1290","Pakistan",2004,77,235522
"1291","Pakistan",2004,78,210049
"1292","Pakistan",2004,79,184821
"1293","Pakistan",2004,80,161326
"1294","Pakistan",2004,81,139737
"1295","Pakistan",2004,82,119389
"1296","Pakistan",2004,83,100528
"1297","Pakistan",2004,84,83252
"1298","Pakistan",2004,85,67564
"1299","Pakistan",2004,86,53576
"1300","Pakistan",2004,87,41394
"1301","Pakistan",2004,88,31170
"1302","Pakistan",2004,89,22913
"1303","Pakistan",2004,90,16370
"1304","Pakistan",2004,91,11280
"1305","Pakistan",2004,92,7506
"1306","Pakistan",2004,93,4819
"1307","Pakistan",2004,94,3000
"1308","Pakistan",2004,95,1827
"1309","Pakistan",2004,96,1087
"1310","Pakistan",2004,97,639
"1311","Pakistan",2004,98,382
"1312","Pakistan",2004,99,213
"1313","Pakistan",2004,100,232
"1314","Pakistan",2005,0,4697195
"1315","Pakistan",2005,1,4607559
"1316","Pakistan",2005,2,4591779
"1317","Pakistan",2005,3,4574008
"1318","Pakistan",2005,4,4566606
"1319","Pakistan",2005,5,4560041
"1320","Pakistan",2005,6,4532672
"1321","Pakistan",2005,7,4516521
"1322","Pakistan",2005,8,4480392
"1323","Pakistan",2005,9,4427742
"1324","Pakistan",2005,10,4377358
"1325","Pakistan",2005,11,4320072
"1326","Pakistan",2005,12,4274775
"1327","Pakistan",2005,13,4203056
"1328","Pakistan",2005,14,4133870
"1329","Pakistan",2005,15,4052254
"1330","Pakistan",2005,16,3968178
"1331","Pakistan",2005,17,3882353
"1332","Pakistan",2005,18,3767336
"1333","Pakistan",2005,19,3617137
"1334","Pakistan",2005,20,3469267
"1335","Pakistan",2005,21,3313228
"1336","Pakistan",2005,22,3164421
"1337","Pakistan",2005,23,3035773
"1338","Pakistan",2005,24,2874999
"1339","Pakistan",2005,25,2803599
"1340","Pakistan",2005,26,2698182
"1341","Pakistan",2005,27,2577906
"1342","Pakistan",2005,28,2464788
"1343","Pakistan",2005,29,2372894
"1344","Pakistan",2005,30,2292728
"1345","Pakistan",2005,31,2225349
"1346","Pakistan",2005,32,2166248
"1347","Pakistan",2005,33,2109592
"1348","Pakistan",2005,34,2075902
"1349","Pakistan",2005,35,2043928
"1350","Pakistan",2005,36,2006765
"1351","Pakistan",2005,37,1947542
"1352","Pakistan",2005,38,1870609
"1353","Pakistan",2005,39,1785742
